000625	10	10	10	10	10	10	10	10	3	10	10	10	10	10	8	10	10	10	10	10
000625	10	10	10	10	10	10	10	10	3	10	10	10	10	10	8	10	10	10	10	10
000625	10	10	10	10	10	10	10	10	3	10	10	10	10	10	7	10	10	10	10	10
000625	10	10	10	10	10	10	10	10	3	10	10	10	10	10	7	10	10	10	10	10
000625	10	10	10	10	10	10	10	10	3	10	10	10	10	10	7	10	10	10	10	10
000625	10	10	10	10	10	10	10	10	3	10	10	10	10	10	7	10	10	10	10	10
000625	10	10	10	10	10	10	10	10	3	10	10	10	10	10	1	10	10	10	10	10
000625	10	10	10	10	10	10	10	10	3	10	10	10	10	10	1	10	10	10	10	10
000625	10	10	10	10	10	10	10	10	3	10	10	10	10	10	1	10	10	10	10	10
000625	10	10	10	10	10	10	10	10	3	10	10	10	10	10	4	10	10	10	10	10
000625	10	10	10	10	10	10	10	10	3	10	10	10	10	10	2	10	10	10	10	10
000625	10	10	10	10	10	10	10	10	3	10	10	10	10	10	5	10	10	10	10	10
000625	10	10	10	10	10	10	10	10	3	10	10	10	10	10	3	10	10	10	10	10
000625	10	10	10	10	10	10	10	10	3	10	10	10	10	10	6	10	10	10	10	10
000625	10	10	10	10	10	10	10	10	3	10	10	10	10	10	1	10	10	10	10	10
000625	10	10	10	10	10	10	10	10	3	10	10	10	10	10	1	10	10	10	10	10
000632	10	10	10	10	10	10	10	10	4	10	10	10	10	10	10	10	10	8	10	5
000633	10	10	10	10	10	10	10	10	10	10	10	10	10	10	5	10	10	10	10	6
000635	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	5	10
000635	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	7	10
000648	6	10	10	10	10	5	7	10	10	10	10	10	10	10	9	10	10	10	10	10
000648	6	10	10	10	10	5	7	10	10	10	10	10	10	10	9	10	10	10	10	10
000648	6	10	10	10	10	5	7	10	10	10	10	10	10	10	9	10	10	10	10	10
000648	6	10	10	10	10	5	7	10	10	10	10	10	10	10	9	10	10	10	10	10
000654	10	10	10	10	10	10	10	10	10	10	10	5	10	10	3	10	1	10	10	10
000654	10	10	10	10	10	10	10	10	10	10	10	5	10	10	3	10	4	10	10	10
000654	10	10	10	10	10	10	10	10	10	10	10	5	10	10	3	10	4	10	10	10
000654	10	10	10	10	10	10	10	10	10	10	10	5	10	10	3	10	1	10	10	10
000654	10	10	10	10	10	10	10	10	10	10	10	5	10	10	3	10	4	10	10	10
000654	10	10	10	10	10	10	10	10	10	10	10	5	10	10	3	10	4	10	10	10
000654	10	10	10	10	10	10	10	10	10	10	10	5	10	10	3	10	1	10	10	10
000654	10	10	10	10	10	10	10	10	10	10	10	5	10	10	3	10	4	10	10	10
000654	10	10	10	10	10	10	10	10	10	10	10	5	10	10	3	10	4	10	10	10
000654	10	10	10	10	10	10	10	10	10	10	10	5	10	10	1	10	1	10	10	10
000654	10	10	10	10	10	10	10	10	10	10	10	5	10	10	1	10	4	10	10	10
000654	10	10	10	10	10	10	10	10	10	10	10	5	10	10	1	10	4	10	10	10
000654	10	10	10	10	10	10	10	10	10	10	10	5	10	10	1	10	1	10	10	10
000654	10	10	10	10	10	10	10	10	10	10	10	5	10	10	1	10	4	10	10	10
000654	10	10	10	10	10	10	10	10	10	10	10	5	10	10	1	10	4	10	10	10
000657	2	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10
000657	1	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10
000657	4	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10
000657	7	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10
000657	7	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10
000671	10	7	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10
000672	10	10	10	10	10	10	5	10	10	10	10	10	10	10	10	10	10	10	10	10
000680	10	10	5	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10
000685	10	10	10	10	10	10	10	10	10	10	10	10	10	5	10	10	10	10	10	10
000688	10	10	10	10	10	10	5	10	10	10	10	10	10	10	1	10	10	10	10	10
000688	10	10	10	10	10	10	5	10	10	10	10	10	10	10	1	10	10	10	10	10
000688	10	10	10	10	10	10	5	10	10	10	10	10	10	10	1	10	10	10	10	10
000688	10	10	10	10	10	10	5	10	10	10	10	10	10	10	1	10	10	10	10	10
000688	10	10	10	10	10	10	5	10	10	10	10	10	10	10	1	10	10	10	10	10
000688	10	10	10	10	10	10	5	10	10	10	10	10	10	10	1	10	10	10	10	10
000689	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	5	10
000695	10	10	10	10	10	10	10	10	10	10	10	10	5	10	4	10	10	10	10	10
000695	10	10	10	10	10	10	10	10	10	10	10	10	5	10	6	10	10	10	10	10
000695	10	10	10	10	10	10	10	10	10	10	10	10	6	10	4	10	10	10	10	10
000695	10	10	10	10	10	10	10	10	10	10	10	10	6	10	6	10	10	10	10	10
000695	10	10	10	10	10	10	10	10	10	10	10	10	2	10	4	10	10	10	10	10
000695	10	10	10	10	10	10	10	10	10	10	10	10	2	10	6	10	10	10	10	10
000699	10	10	10	10	10	10	10	10	5	10	10	8	10	10	10	10	10	10	10	10
000699	10	10	10	10	10	10	10	10	5	10	10	5	10	10	10	10	10	10	10	10
000699	10	10	10	10	10	10	10	10	5	10	10	6	10	10	10	10	10	10	10	10
000700	10	10	10	10	10	10	7	10	10	10	10	10	10	10	10	10	10	10	10	10
000700	10	10	10	10	10	10	7	10	10	10	10	10	10	10	10	10	10	10	10	10
000700	10	10	10	10	10	10	9	10	10	10	10	10	10	10	10	10	10	10	10	10
000700	10	10	10	10	10	10	9	10	10	10	10	10	10	10	10	10	10	10	10	10
000700	10	10	10	10	10	10	7	10	10	10	10	10	10	10	10	10	10	10	10	10
000700	10	10	10	10	10	10	8	10	10	10	10	10	10	10	10	10	10	10	10	10
000700	10	10	10	10	10	10	7	10	10	10	10	10	10	10	10	10	10	10	10	10
000709	10	10	10	10	10	10	10	10	6	10	10	10	10	10	5	10	10	5	10	10
000709	10	10	10	10	10	10	10	10	6	10	10	10	10	10	5	10	10	5	10	10
000710	10	10	10	10	10	10	10	4	8	10	10	10	10	10	10	4	10	10	10	10
000710	10	10	10	10	10	10	10	4	7	10	10	10	10	10	10	4	10	10	10	10
000711	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	4	10	10	10	10
000711	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	9	10	10	10	10
000726	10	10	10	10	7	10	10	10	10	10	10	10	10	10	4	10	10	10	10	10
000726	10	10	10	10	7	10	10	10	10	10	10	10	10	10	5	10	10	10	10	10
000729	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	5	10	10	10	10
000731	10	10	7	10	10	10	10	10	10	10	10	10	10	10	5	10	10	10	10	10
000731	10	10	7	10	10	10	10	10	10	10	10	10	10	10	4	10	10	10	10	10
000733	10	10	10	10	10	10	10	10	10	10	10	10	10	8	4	10	10	10	10	10
000739	10	10	10	10	10	10	10	10	10	10	10	10	10	10	6	10	10	10	10	10
000739	10	10	10	10	10	10	10	10	10	10	10	10	10	10	6	10	10	10	10	10
000739	10	10	10	10	10	10	10	10	10	10	10	10	10	10	5	10	10	10	10	10
000739	10	10	10	10	10	10	10	10	10	10	10	10	10	10	5	10	10	10	10	10
000739	10	10	10	10	10	10	10	10	10	10	10	10	10	10	4	10	10	10	10	10
000739	10	10	10	10	10	10	10	10	10	10	10	10	10	10	4	10	10	10	10	10
000739	10	10	10	10	10	10	10	10	10	10	10	10	10	10	4	10	10	10	10	10
000740	10	10	10	5	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10
000740	10	10	10	4	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10
000753	10	10	10	10	4	10	10	10	10	10	8	10	10	10	5	10	10	10	10	10
000753	10	10	10	10	4	10	10	10	10	10	8	10	10	10	6	10	10	10	10	10
000753	10	10	10	10	4	10	10	10	10	10	8	10	10	10	6	10	10	10	10	10
000753	10	10	10	10	4	10	10	10	10	10	8	10	10	10	4	10	10	10	10	10
000753	10	10	10	10	4	10	10	10	10	10	8	10	10	10	4	10	10	10	10	10
000753	10	10	10	10	7	10	10	10	10	10	8	10	10	10	5	10	10	10	10	10
000753	10	10	10	10	7	10	10	10	10	10	8	10	10	10	6	10	10	10	10	10
000753	10	10	10	10	7	10	10	10	10	10	8	10	10	10	6	10	10	10	10	10
000753	10	10	10	10	7	10	10	10	10	10	8	10	10	10	4	10	10	10	10	10
000753	10	10	10	10	7	10	10	10	10	10	8	10	10	10	4	10	10	10	10	10
000753	10	10	10	10	7	10	10	10	10	10	8	10	10	10	5	10	10	10	10	10
000753	10	10	10	10	7	10	10	10	10	10	8	10	10	10	6	10	10	10	10	10
000753	10	10	10	10	7	10	10	10	10	10	8	10	10	10	6	10	10	10	10	10
000753	10	10	10	10	7	10	10	10	10	10	8	10	10	10	4	10	10	10	10	10
000753	10	10	10	10	7	10	10	10	10	10	8	10	10	10	4	10	10	10	10	10
000754	10	1	10	10	10	1	1	10	10	10	10	10	10	10	10	10	10	10	10	10
000754	10	1	10	10	10	1	1	10	10	10	10	10	10	10	10	10	10	10	10	10
000761	10	10	10	10	10	10	10	10	9	10	10	10	10	10	10	10	10	5	10	7
000764	10	10	10	10	10	10	10	10	10	10	10	10	5	10	10	10	10	10	10	10
000767	10	10	10	10	10	10	10	10	10	5	10	10	10	10	10	10	10	10	10	10
000768	10	10	10	10	10	6	10	10	10	10	10	10	10	10	10	10	10	10	10	10
000768	10	10	10	10	10	5	10	10	10	10	10	10	10	10	10	10	10	10	10	10
000770	10	4	10	10	10	10	10	10	10	5	10	10	10	5	4	10	10	10	10	10
000774	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	5	10
000793	10	5	10	10	10	1	10	10	10	10	10	10	10	10	5	10	10	10	10	10
000793	10	5	10	10	10	1	10	10	10	10	10	10	10	10	4	10	10	10	10	10
000793	10	5	10	10	10	1	10	10	10	10	10	10	10	10	1	10	10	10	10	10
000793	10	5	10	10	10	1	10	10	10	10	10	10	10	10	6	10	10	10	10	10
000793	10	5	10	10	10	1	10	10	10	10	10	10	10	10	1	10	10	10	10	10
000793	10	5	10	10	10	1	10	10	10	10	10	10	10	10	1	10	10	10	10	10
000793	10	5	10	10	10	1	10	10	10	10	10	10	10	10	4	10	10	10	10	10
000793	10	5	10	10	10	1	10	10	10	10	10	10	10	10	4	10	10	10	10	10
000796	10	10	5	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10
000804	10	10	10	10	10	10	10	10	7	10	10	10	10	10	10	10	10	8	10	10
000804	10	10	10	10	10	10	10	10	7	10	10	10	10	10	10	10	10	8	10	10
000805	10	10	10	10	10	10	10	10	10	10	10	5	10	10	6	10	10	10	10	10
000810	10	10	10	10	10	10	10	10	10	10	10	10	10	10	5	10	10	10	10	10
000812	10	5	10	10	10	10	10	10	10	10	10	10	10	10	5	10	10	10	10	10
000812	10	5	10	10	10	10	10	10	10	10	10	10	10	10	3	10	10	10	10	10
000812	10	5	10	10	10	10	10	10	10	10	10	10	10	10	1	10	10	10	10	10
000818	10	10	10	10	10	10	7	10	10	10	10	10	10	10	10	10	10	10	5	10
000820	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	5	10	10	10
000820	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	3	10	10	10
000822	10	10	10	10	10	10	10	10	10	10	10	10	10	4	10	10	10	10	10	10
000822	10	10	10	10	10	10	10	10	10	10	10	10	10	5	10	10	10	10	10	10
000823	10	10	10	10	10	10	5	10	10	10	10	10	10	10	10	10	10	10	10	10
000827	10	10	10	10	10	10	10	10	10	4	10	10	10	10	10	10	10	10	10	10
000827	10	10	10	10	10	10	10	10	10	5	10	10	10	10	10	10	10	10	10	10
000828	10	10	10	10	10	10	10	10	10	10	10	10	10	10	4	10	10	10	10	10
000828	10	10	10	10	10	10	10	10	10	10	10	10	10	10	4	10	10	10	10	10
000828	10	10	10	10	10	10	10	10	10	10	10	10	10	10	7	10	10	10	10	10
000828	10	10	10	10	10	10	10	10	10	10	10	10	10	10	5	10	10	10	10	10
000828	10	10	10	10	10	10	10	10	10	10	10	10	10	10	4	10	10	10	10	10
000828	10	10	10	10	10	10	10	10	10	10	10	10	10	10	5	10	10	10	10	10
000829	10	7	10	10	10	5	3	10	10	10	10	10	10	10	9	10	10	10	10	10
000829	10	7	10	10	10	5	3	10	10	10	10	10	10	10	9	10	10	10	10	10
000829	10	7	10	10	10	5	1	10	10	10	10	10	10	10	9	10	10	10	10	10
000829	10	7	10	10	10	5	1	10	10	10	10	10	10	10	9	10	10	10	10	10
000829	10	7	10	10	10	5	3	10	10	10	10	10	10	10	9	10	10	10	10	10
000829	10	7	10	10	10	5	3	10	10	10	10	10	10	10	9	10	10	10	10	10
000829	10	7	10	10	10	5	1	10	10	10	10	10	10	10	9	10	10	10	10	10
000829	10	7	10	10	10	5	1	10	10	10	10	10	10	10	9	10	10	10	10	10
000829	10	7	10	10	10	4	3	10	10	10	10	10	10	10	9	10	10	10	10	10
000829	10	7	10	10	10	4	3	10	10	10	10	10	10	10	9	10	10	10	10	10
000829	10	7	10	10	10	4	1	10	10	10	10	10	10	10	9	10	10	10	10	10
000829	10	7	10	10	10	4	1	10	10	10	10	10	10	10	9	10	10	10	10	10
000829	10	7	10	10	10	4	3	10	10	10	10	10	10	10	9	10	10	10	10	10
000829	10	7	10	10	10	4	3	10	10	10	10	10	10	10	9	10	10	10	10	10
000829	10	7	10	10	10	4	1	10	10	10	10	10	10	10	9	10	10	10	10	10
000829	10	7	10	10	10	4	1	10	10	10	10	10	10	10	9	10	10	10	10	10
000830	10	10	10	10	10	10	10	10	7	10	8	10	10	10	10	10	10	10	10	10
000830	10	10	10	10	10	10	10	10	8	10	8	10	10	10	10	10	10	10	10	10
000830	10	10	10	10	10	10	10	10	5	10	8	10	10	10	10	10	10	10	10	10
000845	5	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10
000849	10	10	10	10	10	10	10	10	10	10	10	4	10	10	10	10	10	10	10	10
000850	10	10	5	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10
000851	10	10	10	10	10	10	10	10	10	10	10	10	10	5	5	10	10	10	10	10
000859	10	10	10	10	10	10	10	10	4	10	10	10	10	10	5	10	10	5	10	10
000859	10	10	10	10	10	10	10	10	4	10	10	10	10	10	5	10	10	5	10	10
000860	10	10	10	10	10	10	5	10	10	10	10	10	10	10	1	10	10	10	10	10
000860	10	10	10	10	10	10	5	10	10	10	10	10	10	10	2	10	10	10	10	10
000865	10	10	10	10	6	10	10	10	6	10	6	10	10	10	5	4	10	10	10	10
000865	10	10	10	10	6	10	10	10	6	10	6	10	10	10	4	4	10	10	10	10
000865	10	10	10	10	6	10	10	10	6	10	6	10	10	10	5	4	10	10	10	10
000865	10	10	10	10	6	10	10	10	6	10	6	10	10	10	4	4	10	10	10	10
000865	10	10	10	10	6	10	10	10	6	10	6	10	10	10	5	4	10	10	10	10
000865	10	10	10	10	6	10	10	10	6	10	6	10	10	10	4	4	10	10	10	10
000865	10	10	10	10	6	10	10	10	8	10	6	10	10	10	5	4	10	10	10	10
000865	10	10	10	10	6	10	10	10	8	10	6	10	10	10	4	4	10	10	10	10
000867	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	4	10	10	10	10
000871	10	10	10	10	10	10	5	10	10	10	10	10	10	10	10	10	10	10	10	10
000887	5	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10
000888	10	10	10	10	10	10	8	10	10	10	10	10	10	10	10	10	10	10	10	10
000888	10	10	10	10	10	10	7	10	10	10	10	10	10	10	10	10	10	10	10	10
000888	10	10	10	10	10	10	7	10	10	10	10	10	10	10	10	10	10	10	10	10
000889	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	7	10	10	10	10
000889	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	8	10	10	10	10
000889	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	5	10	10	10	10
000892	10	10	10	10	10	10	10	10	10	10	10	10	10	8	9	10	10	10	10	10
000898	10	10	10	10	10	10	10	10	10	10	10	10	10	10	8	10	10	5	10	10
000899	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	5	10
000900	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	5	10	10	10
000900	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	4	10	10	10
000900	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	4	10	10	10
000902	10	10	10	10	10	10	10	10	10	10	10	5	10	10	4	10	10	10	10	10
000902	10	10	10	10	10	10	10	10	10	10	10	5	10	10	3	10	10	10	10	10
000902	10	10	10	10	10	10	10	10	10	10	10	5	10	10	4	10	10	10	10	10
000902	10	10	10	10	10	10	10	10	10	10	10	5	10	10	3	10	10	10	10	10
000902	10	10	10	10	10	10	10	10	10	10	10	2	10	10	4	10	10	10	10	10
000902	10	10	10	10	10	10	10	10	10	10	10	2	10	10	3	10	10	10	10	10
000902	10	10	10	10	10	10	10	10	10	10	10	3	10	10	4	10	10	10	10	10
000902	10	10	10	10	10	10	10	10	10	10	10	3	10	10	3	10	10	10	10	10
000904	10	10	10	10	10	10	10	10	10	5	10	10	8	10	4	10	10	10	10	10
000906	10	10	10	4	10	10	5	10	10	10	10	10	10	10	4	10	10	10	10	10
000906	10	10	10	4	10	10	5	10	10	10	10	10	10	10	6	10	10	10	10	10
000906	10	10	10	4	10	10	5	10	10	10	10	10	10	10	6	10	10	10	10	10
000906	10	10	10	4	10	10	6	10	10	10	10	10	10	10	4	10	10	10	10	10
000906	10	10	10	4	10	10	6	10	10	10	10	10	10	10	6	10	10	10	10	10
000906	10	10	10	4	10	10	6	10	10	10	10	10	10	10	6	10	10	10	10	10
000906	10	10	10	5	10	10	5	10	10	10	10	10	10	10	4	10	10	10	10	10
000906	10	10	10	5	10	10	5	10	10	10	10	10	10	10	6	10	10	10	10	10
000906	10	10	10	5	10	10	5	10	10	10	10	10	10	10	6	10	10	10	10	10
000906	10	10	10	5	10	10	6	10	10	10	10	10	10	10	4	10	10	10	10	10
000906	10	10	10	5	10	10	6	10	10	10	10	10	10	10	6	10	10	10	10	10
000906	10	10	10	5	10	10	6	10	10	10	10	10	10	10	6	10	10	10	10	10
000906	10	10	10	3	10	10	5	10	10	10	10	10	10	10	4	10	10	10	10	10
000906	10	10	10	3	10	10	5	10	10	10	10	10	10	10	6	10	10	10	10	10
000906	10	10	10	3	10	10	5	10	10	10	10	10	10	10	6	10	10	10	10	10
000906	10	10	10	3	10	10	6	10	10	10	10	10	10	10	4	10	10	10	10	10
000906	10	10	10	3	10	10	6	10	10	10	10	10	10	10	6	10	10	10	10	10
000906	10	10	10	3	10	10	6	10	10	10	10	10	10	10	6	10	10	10	10	10
000908	5	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10
000912	10	10	10	10	10	10	10	5	10	10	10	10	10	10	10	10	10	10	10	10
000915	10	10	10	10	10	10	10	10	7	10	7	10	10	10	5	10	10	10	10	10
000915	10	10	10	10	10	10	10	10	7	10	7	10	10	10	4	10	10	10	10	10
000915	10	10	10	10	10	10	10	10	1	10	7	10	10	10	5	10	10	10	10	10
000915	10	10	10	10	10	10	10	10	1	10	7	10	10	10	4	10	10	10	10	10
000919	10	10	10	10	10	10	10	10	10	10	10	5	10	10	10	10	10	10	10	10
000929	10	10	10	10	4	10	10	10	1	10	5	10	10	10	10	10	10	10	10	10
000929	10	10	10	10	4	10	10	10	3	10	5	10	10	10	10	10	10	10	10	10
000929	10	10	10	10	4	10	10	10	3	10	5	10	10	10	10	10	10	10	10	10
000929	10	10	10	10	1	10	10	10	1	10	5	10	10	10	10	10	10	10	10	10
000929	10	10	10	10	1	10	10	10	3	10	5	10	10	10	10	10	10	10	10	10
000929	10	10	10	10	1	10	10	10	3	10	5	10	10	10	10	10	10	10	10	10
000936	2	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10
000936	3	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10
000936	6	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10
000936	8	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10
000936	7	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10
000943	10	10	10	10	10	10	10	10	8	10	10	10	10	10	5	10	10	7	10	10
000943	10	10	10	10	10	10	10	10	8	10	10	10	10	10	6	10	10	7	10	10
000943	10	10	10	10	10	10	10	10	8	10	10	10	10	10	5	10	10	7	10	10
000943	10	10	10	10	10	10	10	10	8	10	10	10	10	10	4	10	10	7	10	10
000943	10	10	10	10	10	10	10	10	8	10	10	10	10	10	4	10	10	7	10	10
000943	10	10	10	10	10	10	10	10	8	10	10	10	10	10	4	10	10	7	10	10
000943	10	10	10	10	10	10	10	10	8	10	10	10	10	10	3	10	10	7	10	10
000943	10	10	10	10	10	10	10	10	8	10	10	10	10	10	4	10	10	7	10	10
000943	10	10	10	10	10	10	10	10	8	10	10	10	10	10	2	10	10	7	10	10
000950	10	10	10	10	10	10	10	10	7	10	8	10	10	10	10	10	10	10	10	10
000950	10	10	10	10	10	10	10	10	7	10	8	10	10	10	10	10	10	10	10	10
000950	10	10	10	10	10	10	10	10	9	10	8	10	10	10	10	10	10	10	10	10
000950	10	10	10	10	10	10	10	10	9	10	8	10	10	10	10	10	10	10	10	10
000951	10	10	10	10	1	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10
000954	10	10	5	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10
000954	10	10	1	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10
000958	10	10	10	10	10	10	10	10	10	10	10	5	10	10	10	10	10	10	10	10
000962	10	10	10	10	10	10	10	5	10	10	10	10	10	10	10	3	10	10	10	10
000964	10	10	4	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10
000964	10	10	4	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10
000965	10	10	10	10	10	10	10	4	10	10	10	7	10	10	10	10	10	5	10	10
000966	10	10	10	10	10	10	10	10	10	10	10	10	10	10	6	10	10	10	5	10
000967	10	10	10	10	10	10	10	10	10	10	10	10	10	10	9	10	10	10	5	10
000967	10	10	10	10	10	10	10	10	10	10	10	10	10	10	7	10	10	10	5	10
000967	10	10	10	10	10	10	10	10	10	10	10	10	10	10	7	10	10	10	5	10
000967	10	10	10	10	10	10	10	10	10	10	10	10	10	10	7	10	10	10	5	10
000977	10	10	10	10	10	10	7	10	10	10	10	10	10	10	10	10	10	10	10	10
000977	10	10	10	10	10	10	7	10	10	10	10	10	10	10	10	10	10	10	10	10
000977	10	10	10	10	10	10	7	10	10	10	10	10	10	10	10	10	10	10	10	10
000977	10	10	10	10	10	10	7	10	10	10	10	10	10	10	10	10	10	10	10	10
000977	10	10	10	10	10	10	9	10	10	10	10	10	10	10	10	10	10	10	10	10
000977	10	10	10	10	10	10	9	10	10	10	10	10	10	10	10	10	10	10	10	10
000980	10	10	5	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10
000987	10	10	10	10	10	10	4	10	10	10	10	10	10	5	5	10	10	10	10	10
000987	10	10	10	10	10	10	4	10	10	10	10	10	10	5	1	10	10	10	10	10
000987	10	10	10	10	10	10	4	10	10	10	10	10	10	5	3	10	10	10	10	10
000989	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	1
000991	10	10	10	10	10	10	10	10	10	10	10	10	4	10	4	10	10	10	10	10
000993	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	5	10
000993	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	6	10
000996	10	10	10	10	10	10	10	10	6	10	5	10	10	10	1	10	10	10	10	10
000996	10	10	10	10	10	10	10	10	6	10	5	10	10	10	1	10	10	10	10	10
000996	10	10	10	10	10	10	10	10	4	10	5	10	10	10	1	10	10	10	10	10
000996	10	10	10	10	10	10	10	10	1	10	5	10	10	10	1	10	10	10	10	10
000996	10	10	10	10	10	10	10	10	8	10	5	10	10	10	1	10	10	10	10	10
000996	10	10	10	10	10	10	10	10	7	10	5	10	10	10	1	10	10	10	10	10
000996	10	10	10	10	10	10	10	10	7	10	5	10	10	10	1	10	10	10	10	10
000996	10	10	10	10	10	10	10	10	1	10	5	10	10	10	1	10	10	10	10	10
000997	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	7	10	6
000999	10	10	10	10	7	10	10	10	10	10	10	10	10	10	4	10	10	10	10	10
001001	10	10	10	10	10	10	10	5	10	10	10	10	10	10	6	10	10	10	10	10
001001	10	10	10	10	10	10	10	5	10	10	10	10	10	10	5	10	10	10	10	10
001002	10	10	10	8	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10
001002	10	10	10	7	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10
001002	10	10	10	7	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10
001002	10	10	10	7	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10
001008	10	10	10	10	10	10	10	10	10	10	10	10	10	5	10	10	10	10	10	10
001010	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	2
001011	10	10	10	10	10	10	10	10	10	10	10	10	10	10	5	10	10	10	10	1
001014	10	10	10	10	10	10	10	10	5	10	10	8	10	10	5	10	10	10	10	10
001014	10	10	10	10	10	10	10	10	5	10	10	8	10	10	5	10	10	10	10	10
001015	10	10	1	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10
001015	10	10	4	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10
001015	10	10	9	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10	10
001024	10	10	10	10	10	10	10	10	10	10	10	10	10	10	5	10	10	10	10	2
001036	10	10	10	10	10	10	10	10	10	10	10	10	10	10	7	10	10	10	10	10
001036	10	10	10	10	10	10	10	10	10	10	10	10	10	10	4	10	10	10	10	10
001036	10	10	10	10	10	10	10	10	10	10	10	10	10	10	4	10	10	10	10	10
001036	10	10	10	10	10	10	10	10	10	10	10	10	10	10	5	10	10	10	10	10
001036	10	10	10	10	10	10	10	10	10	10	10	10	10	10	8	10	10	10	10	10
001043	10	10	10	10	10	10	10	5	10	10	10	10	10	10	10	10	10	10	10	10
001050	10	4	10	10	10	10	10	10	10	10	10	10	10	10	4	10	10	10	10	10
001057	10	10	10	10	10	10	5	10	10	10	10	10	10	10	1	10	10	10	10	10
001057	10	10	10	10	10	10	5	10	10	10	10	10	10	10	1	10	10	10	10	10
001060	10	7	10	10	10	10	9	10	10	10	10	10	10	10	4	10	10	10	10	10
001064	10	10	10	10	10	10	10	10	10	10	10	10	4	10	1	10	10	10	10	10
001068	10	10	10	10	10	10	10	10	10	10	10	10	10	5	10	10	10	10	10	10
001071	10	10	10	10	10	10	7	10	10	10	10	10	4	10	4	10	10	10	10	10
001071	10	10	10	10	10	10	7	10	10	10	10	10	4	10	4	10	10	10	10	10
001071	10	10	10	10	10	10	7	10	10	10	10	10	5	10	4	10	10	10	10	10
001071	10	10	10	10	10	10	7	10	10	10	10	10	5	10	4	10	10	10	10	10
001073	10	10	10	10	10	10	10	10	10	4	10	10	10	10	10	10	10	10	10	10
001073	10	10	10	10	10	10	10	10	10	4	10	10	10	10	10	10	10	10	10	10
001073	10	10	10	10	10	10	10	10	10	4	10	10	10	10	10	10	10	10	10	10
